0, 7.764470661417061, 2.4046174717654263
1, 5.997715896674641, 1.8043906112679546
2, 5.666520111662397, 1.718867670018178
3, 4.234343608887651, 1.2525757906218131
4, 3.7812212287002813, 1.1271160431203997
5, 3.1969438410912563, 0.940030829271662
6, 3.020868782765264, 0.9033652598431339
7, 2.911062919335882, 0.8791813510827753
8, 3.1581872683764614, 0.9483602790477307
9, 2.7312818830323446, 0.8369121780741177
10, 2.3118417498231976, 0.6931754269314612
11, 2.1831885607243446, 0.6512238086616624
12, 2.0970764598695553, 0.6223938183148882
13, 2.0961666907304624, 0.6316727733774212
14, 1.9724968028962193, 0.586196141670317
15, 1.92699116622537, 0.5747041475346081
16, 1.8820543859980086, 0.5626466418730551
17, 2.003673751846156, 0.6010032884814026
18, 1.8433259204188788, 0.5556530928271705
19, 1.7935785664735124, 0.539793176964123
20, 1.7995329716788722, 0.5441943420583523
21, 1.8196005420946193, 0.5479713711460893
22, 1.7584392997115263, 0.5323578904535615
23, 1.7286963687008559, 0.5206508009712731
24, 1.8500020369721768, 0.5662989266027824
25, 1.6727488261147634, 0.5034178580495589
26, 1.6522582275711022, 0.4980237892865916
27, 1.6838112479657157, 0.5102649381073234
28, 1.6800369995034274, 0.5093141922650366
29, 1.6903049924654463, 0.511406070855611
30, 1.732890886842788, 0.527087884714048
31, 1.7840032314030227, 0.5447596655507574
32, 1.6512854249788018, 0.5009003636375791
33, 1.6181193494584807, 0.4901335302562393
34, 1.5693161200062973, 0.47418176789005956
35, 1.558015388681218, 0.4703693129188545
36, 1.5946893963795512, 0.4833335374806592
37, 1.5479036107808362, 0.46829226472068286
38, 1.7323327164653128, 0.5308933841274595
39, 1.613279567384485, 0.49072042870695726
40, 1.5317178969950027, 0.4632294445557127
41, 1.7030511629724632, 0.5219934101965455
42, 1.525188159714916, 0.4612526531016172
43, 1.5956397244301816, 0.486136784196444
44, 1.8084752870315801, 0.5577243255872496
45, 1.5100727906272173, 0.4559345488256843
46, 1.6356439660878836, 0.5003317511687561
47, 1.5242222998513064, 0.4612595142883148
48, 1.4917216792616759, 0.4512746014663372
49, 1.490474734577959, 0.45108286250483
50, 1.4910390339225768, 0.45120667866468794
51, 1.7298726403535674, 0.5367127669427688
